"Date","Time","---","Sensor Name","Data"
"8:26:30","9/4/17","DATA","PRESSURE_S:","5.90"
"8:26:34","9/4/17","DATA","PRESSURE_S:","6.22"
"8:26:38","9/4/17","DATA","PRESSURE_S:","4.64"
"8:26:41","9/4/17","DATA","PRESSURE_S:","4.68"
"8:26:45","9/4/17","DATA","PRESSURE_S:","5.36"
"8:26:48","9/4/17","DATA","PRESSURE_S:","5.74"
"8:26:52","9/4/17","DATA","PRESSURE_S:","3.46"
"8:26:55","9/4/17","DATA","PRESSURE_S:","3.86"
"8:26:59","9/4/17","DATA","PRESSURE_S:","3.08"
"8:27:02","9/4/17","DATA","PRESSURE_S:","1.72"
"8:27:06","9/4/17","DATA","PRESSURE_S:","2.96"
"8:27:09","9/4/17","DATA","PRESSURE_S:","4.92"
"8:27:13","9/4/17","DATA","PRESSURE_S:","5.70"
"8:27:16","9/4/17","DATA","PRESSURE_S:","5.32"
"8:27:20","9/4/17","DATA","PRESSURE_S:","5.96"
"8:27:23","9/4/17","DATA","PRESSURE_S:","4.88"
"8:27:27","9/4/17","DATA","PRESSURE_S:","4.64"
"8:27:30","9/4/17","DATA","PRESSURE_S:","3.56"
"8:27:34","9/4/17","DATA","PRESSURE_S:","5.40"
"8:27:37","9/4/17","DATA","PRESSURE_S:","6.24"
"8:27:41","9/4/17","DATA","PRESSURE_S:","7.82"
"8:27:44","9/4/17","DATA","PRESSURE_S:","7.54"
"8:27:48","9/4/17","DATA","PRESSURE_S:","8.34"
"8:27:51","9/4/17","DATA","PRESSURE_S:","7.84"
"8:27:55","9/4/17","DATA","PRESSURE_S:","6.44"
"8:27:58","9/4/17","DATA","PRESSURE_S:","4.66"
"8:28:02","9/4/17","DATA","PRESSURE_S:","5.74"
"8:28:05","9/4/17","DATA","PRESSURE_S:","5.62"
"8:28:09","9/4/17","DATA","PRESSURE_S:","5.38"
"8:28:12","9/4/17","DATA","PRESSURE_S:","5.92"
"8:28:16","9/4/17","DATA","PRESSURE_S:","5.24"
"8:28:19","9/4/17","DATA","PRESSURE_S:","2.50"
"8:28:23","9/4/17","DATA","PRESSURE_S:","2.50"
"8:28:26","9/4/17","DATA","PRESSURE_S:","2.90"
"8:28:30","9/4/17","DATA","PRESSURE_S:","3.36"
"8:28:33","9/4/17","DATA","PRESSURE_S:","3.60"
"8:28:37","9/4/17","DATA","PRESSURE_S:","4.50"
"8:28:40","9/4/17","DATA","PRESSURE_S:","3.80"
"8:28:44","9/4/17","DATA","PRESSURE_S:","3.34"
"8:28:47","9/4/17","DATA","PRESSURE_S:","3.24"
"8:28:51","9/4/17","DATA","PRESSURE_S:","2.82"
"8:28:54","9/4/17","DATA","PRESSURE_S:","4.44"
"8:28:58","9/4/17","DATA","PRESSURE_S:","5.10"
"8:29:01","9/4/17","DATA","PRESSURE_S:","4.78"
"8:29:05","9/4/17","DATA","PRESSURE_S:","5.06"
"8:29:08","9/4/17","DATA","PRESSURE_S:","5.18"
"8:29:12","9/4/17","DATA","PRESSURE_S:","4.28"
"8:29:15","9/4/17","DATA","PRESSURE_S:","3.56"
"8:29:19","9/4/17","DATA","PRESSURE_S:","5.36"
"8:29:22","9/4/17","DATA","PRESSURE_S:","3.74"
"8:29:26","9/4/17","DATA","PRESSURE_S:","4.98"
"8:29:29","9/4/17","DATA","PRESSURE_S:","4.98"
"8:29:33","9/4/17","DATA","PRESSURE_S:","4.12"
"8:29:36","9/4/17","DATA","PRESSURE_S:","3.28"
"8:29:40","9/4/17","DATA","PRESSURE_S:","5.24"
"8:29:43","9/4/17","DATA","PRESSURE_S:","4.02"
"8:29:47","9/4/17","DATA","PRESSURE_S:","3.20"
"8:29:50","9/4/17","DATA","PRESSURE_S:","6.42"
"8:29:54","9/4/17","DATA","PRESSURE_S:","5.80"
"8:29:57","9/4/17","DATA","PRESSURE_S:","4.90"
"8:30:01","9/4/17","DATA","PRESSURE_S:","6.24"
"8:30:04","9/4/17","DATA","PRESSURE_S:","7.36"
"8:30:08","9/4/17","DATA","PRESSURE_S:","5.30"
"8:30:11","9/4/17","DATA","PRESSURE_S:","6.66"
"8:30:15","9/4/17","DATA","PRESSURE_S:","6.26"
"8:30:18","9/4/17","DATA","PRESSURE_S:","5.76"
"8:30:22","9/4/17","DATA","PRESSURE_S:","6.50"
"8:30:25","9/4/17","DATA","PRESSURE_S:","7.90"
"8:30:29","9/4/17","DATA","PRESSURE_S:","5.68"
"8:30:32","9/4/17","DATA","PRESSURE_S:","5.82"
"8:30:36","9/4/17","DATA","PRESSURE_S:","5.82"
"8:30:39","9/4/17","DATA","PRESSURE_S:","4.04"
"8:30:43","9/4/17","DATA","PRESSURE_S:","2.12"
"8:30:46","9/4/17","DATA","PRESSURE_S:","3.62"
"8:30:50","9/4/17","DATA","PRESSURE_S:","4.24"
"8:30:53","9/4/17","DATA","PRESSURE_S:","4.24"
"8:30:57","9/4/17","DATA","PRESSURE_S:","5.52"
"8:31:00","9/4/17","DATA","PRESSURE_S:","5.54"
"8:31:04","9/4/17","DATA","PRESSURE_S:","5.66"
"8:31:07","9/4/17","DATA","PRESSURE_S:","5.90"
"8:31:11","9/4/17","DATA","PRESSURE_S:","5.98"
"8:31:14","9/4/17","DATA","PRESSURE_S:","5.20"
"8:31:18","9/4/17","DATA","PRESSURE_S:","4.78"
"8:31:21","9/4/17","DATA","PRESSURE_S:","4.68"
"8:31:25","9/4/17","DATA","PRESSURE_S:","4.90"
"8:31:28","9/4/17","DATA","PRESSURE_S:","4.24"
"8:31:32","9/4/17","DATA","PRESSURE_S:","4.92"
"8:31:35","9/4/17","DATA","PRESSURE_S:","6.24"
"8:31:39","9/4/17","DATA","PRESSURE_S:","5.34"
"8:31:42","9/4/17","DATA","PRESSURE_S:","4.06"
"8:31:46","9/4/17","DATA","PRESSURE_S:","3.42"
"8:31:49","9/4/17","DATA","PRESSURE_S:","4.04"
"8:31:53","9/4/17","DATA","PRESSURE_S:","3.56"
"8:31:56","9/4/17","DATA","PRESSURE_S:","4.46"
"8:32:00","9/4/17","DATA","PRESSURE_S:","4.46"
"8:32:03","9/4/17","DATA","PRESSURE_S:","7.02"
"8:32:07","9/4/17","DATA","PRESSURE_S:","6.74"
"8:32:10","9/4/17","DATA","PRESSURE_S:","6.12"
"8:32:14","9/4/17","DATA","PRESSURE_S:","5.36"
"8:32:17","9/4/17","DATA","PRESSURE_S:","5.54"
"8:32:21","9/4/17","DATA","PRESSURE_S:","3.46"
"8:32:24","9/4/17","DATA","PRESSURE_S:","2.12"
"8:32:28","9/4/17","DATA","PRESSURE_S:","2.98"
"8:32:31","9/4/17","DATA","PRESSURE_S:","3.42"
"8:32:35","9/4/17","DATA","PRESSURE_S:","3.04"
"8:32:38","9/4/17","DATA","PRESSURE_S:","4.40"
"8:32:42","9/4/17","DATA","PRESSURE_S:","5.58"
"8:32:45","9/4/17","DATA","PRESSURE_S:","5.36"
"8:32:49","9/4/17","DATA","PRESSURE_S:","6.10"
"8:32:52","9/4/17","DATA","PRESSURE_S:","5.54"
"8:32:56","9/4/17","DATA","PRESSURE_S:","4.10"
"8:32:59","9/4/17","DATA","PRESSURE_S:","5.02"
"8:33:03","9/4/17","DATA","PRESSURE_S:","5.30"
"8:33:06","9/4/17","DATA","PRESSURE_S:","4.18"
"8:33:10","9/4/17","DATA","PRESSURE_S:","3.72"
"8:33:13","9/4/17","DATA","PRESSURE_S:","4.34"
"8:33:17","9/4/17","DATA","PRESSURE_S:","2.82"
"8:33:20","9/4/17","DATA","PRESSURE_S:","2.46"
"8:33:24","9/4/17","DATA","PRESSURE_S:","1.70"
"8:33:27","9/4/17","DATA","PRESSURE_S:","2.34"
"8:33:31","9/4/17","DATA","PRESSURE_S:","1.74"
"8:33:34","9/4/17","DATA","PRESSURE_S:","3.00"
"8:33:38","9/4/17","DATA","PRESSURE_S:","3.10"
"8:33:41","9/4/17","DATA","PRESSURE_S:","3.54"
"8:33:45","9/4/17","DATA","PRESSURE_S:","3.44"
"8:33:48","9/4/17","DATA","PRESSURE_S:","4.12"
"8:33:52","9/4/17","DATA","PRESSURE_S:","3.06"
"8:33:55","9/4/17","DATA","PRESSURE_S:","3.54"
"8:33:59","9/4/17","DATA","PRESSURE_S:","4.00"
"8:34:02","9/4/17","DATA","PRESSURE_S:","4.62"
"8:34:06","9/4/17","DATA","PRESSURE_S:","4.28"
"8:34:09","9/4/17","DATA","PRESSURE_S:","5.34"
"8:34:13","9/4/17","DATA","PRESSURE_S:","5.38"
"8:34:16","9/4/17","DATA","PRESSURE_S:","5.64"
"8:34:20","9/4/17","DATA","PRESSURE_S:","5.94"
"8:34:23","9/4/17","DATA","PRESSURE_S:","5.90"
"8:34:27","9/4/17","DATA","PRESSURE_S:","4.70"
"8:34:30","9/4/17","DATA","PRESSURE_S:","4.00"
"8:34:34","9/4/17","DATA","PRESSURE_S:","4.66"
"8:34:37","9/4/17","DATA","PRESSURE_S:","3.66"
"8:34:41","9/4/17","DATA","PRESSURE_S:","3.50"
"8:34:44","9/4/17","DATA","PRESSURE_S:","3.68"
"8:34:48","9/4/17","DATA","PRESSURE_S:","3.36"
"8:34:51","9/4/17","DATA","PRESSURE_S:","2.94"
"8:34:55","9/4/17","DATA","PRESSURE_S:","5.10"
"8:34:58","9/4/17","DATA","PRESSURE_S:","4.76"
"8:35:02","9/4/17","DATA","PRESSURE_S:","4.30"
"8:35:05","9/4/17","DATA","PRESSURE_S:","6.20"
"8:35:09","9/4/17","DATA","PRESSURE_S:","5.90"
"8:35:12","9/4/17","DATA","PRESSURE_S:","4.54"
"8:35:16","9/4/17","DATA","PRESSURE_S:","5.36"
"8:35:19","9/4/17","DATA","PRESSURE_S:","5.26"
"8:35:23","9/4/17","DATA","PRESSURE_S:","4.26"
"8:35:26","9/4/17","DATA","PRESSURE_S:","4.28"
"8:35:30","9/4/17","DATA","PRESSURE_S:","3.74"
"8:35:33","9/4/17","DATA","PRESSURE_S:","3.32"
"8:35:37","9/4/17","DATA","PRESSURE_S:","3.54"
"8:35:40","9/4/17","DATA","PRESSURE_S:","3.30"
"8:35:44","9/4/17","DATA","PRESSURE_S:","3.86"
"8:35:47","9/4/17","DATA","PRESSURE_S:","4.24"
"8:35:51","9/4/17","DATA","PRESSURE_S:","5.32"
"8:35:54","9/4/17","DATA","PRESSURE_S:","5.30"
"8:35:58","9/4/17","DATA","PRESSURE_S:","4.82"
"8:36:01","9/4/17","DATA","PRESSURE_S:","3.60"
"8:36:05","9/4/17","DATA","PRESSURE_S:","4.12"
"8:36:08","9/4/17","DATA","PRESSURE_S:","4.18"
"8:36:12","9/4/17","DATA","PRESSURE_S:","5.80"
"8:36:15","9/4/17","DATA","PRESSURE_S:","5.80"
"8:36:19","9/4/17","DATA","PRESSURE_S:","5.98"
"8:36:22","9/4/17","DATA","PRESSURE_S:","5.42"
"8:36:26","9/4/17","DATA","PRESSURE_S:","4.30"
"8:36:29","9/4/17","DATA","PRESSURE_S:","3.12"
"8:36:33","9/4/17","DATA","PRESSURE_S:","3.58"
"8:36:36","9/4/17","DATA","PRESSURE_S:","3.96"
"8:36:40","9/4/17","DATA","PRESSURE_S:","3.86"
"8:36:43","9/4/17","DATA","PRESSURE_S:","5.00"
"8:36:47","9/4/17","DATA","PRESSURE_S:","4.94"
"8:36:50","9/4/17","DATA","PRESSURE_S:","4.82"
"8:36:54","9/4/17","DATA","PRESSURE_S:","5.00"
"8:36:57","9/4/17","DATA","PRESSURE_S:","5.56"
"8:37:01","9/4/17","DATA","PRESSURE_S:","5.62"
"8:37:04","9/4/17","DATA","PRESSURE_S:","5.82"
"8:37:08","9/4/17","DATA","PRESSURE_S:","5.66"
"8:37:11","9/4/17","DATA","PRESSURE_S:","5.00"
"8:37:15","9/4/17","DATA","PRESSURE_S:","5.22"
"8:37:18","9/4/17","DATA","PRESSURE_S:","3.34"
"8:37:22","9/4/17","DATA","PRESSURE_S:","3.72"
"8:37:25","9/4/17","DATA","PRESSURE_S:","3.74"
"8:37:29","9/4/17","DATA","PRESSURE_S:","4.12"
"8:37:32","9/4/17","DATA","PRESSURE_S:","3.12"
"8:37:36","9/4/17","DATA","PRESSURE_S:","3.60"
"8:37:39","9/4/17","DATA","PRESSURE_S:","2.10"
"8:37:43","9/4/17","DATA","PRESSURE_S:","2.14"
"8:37:46","9/4/17","DATA","PRESSURE_S:","2.60"
"8:37:50","9/4/17","DATA","PRESSURE_S:","2.94"
"8:37:53","9/4/17","DATA","PRESSURE_S:","1.86"
"8:37:57","9/4/17","DATA","PRESSURE_S:","2.74"
"8:38:00","9/4/17","DATA","PRESSURE_S:","3.24"
"8:38:04","9/4/17","DATA","PRESSURE_S:","3.14"
"8:38:07","9/4/17","DATA","PRESSURE_S:","4.10"
"8:38:11","9/4/17","DATA","PRESSURE_S:","5.98"
"8:38:14","9/4/17","DATA","PRESSURE_S:","5.50"
"8:38:18","9/4/17","DATA","PRESSURE_S:","5.96"
"8:38:21","9/4/17","DATA","PRESSURE_S:","6.36"
"8:38:25","9/4/17","DATA","PRESSURE_S:","5.24"
"8:38:28","9/4/17","DATA","PRESSURE_S:","5.80"
"8:38:32","9/4/17","DATA","PRESSURE_S:","6.40"
"8:38:35","9/4/17","DATA","PRESSURE_S:","4.84"
"8:38:39","9/4/17","DATA","PRESSURE_S:","4.56"
"8:38:42","9/4/17","DATA","PRESSURE_S:","5.06"
"8:38:46","9/4/17","DATA","PRESSURE_S:","4.00"
"8:38:49","9/4/17","DATA","PRESSURE_S:","5.14"
"8:38:53","9/4/17","DATA","PRESSURE_S:","6.64"
"8:38:56","9/4/17","DATA","PRESSURE_S:","7.48"
"8:39:00","9/4/17","DATA","PRESSURE_S:","7.10"
"8:39:03","9/4/17","DATA","PRESSURE_S:","7.32"
"8:39:07","9/4/17","DATA","PRESSURE_S:","5.08"
"8:39:10","9/4/17","DATA","PRESSURE_S:","4.64"
"8:39:14","9/4/17","DATA","PRESSURE_S:","3.24"
"8:39:17","9/4/17","DATA","PRESSURE_S:","3.40"
"8:39:21","9/4/17","DATA","PRESSURE_S:","4.52"
"8:39:24","9/4/17","DATA","PRESSURE_S:","5.24"
"8:39:28","9/4/17","DATA","PRESSURE_S:","5.14"
"8:39:31","9/4/17","DATA","PRESSURE_S:","4.90"
"8:39:35","9/4/17","DATA","PRESSURE_S:","4.84"
"8:39:38","9/4/17","DATA","PRESSURE_S:","4.02"
"8:39:42","9/4/17","DATA","PRESSURE_S:","4.58"
"8:39:45","9/4/17","DATA","PRESSURE_S:","2.92"
"8:39:49","9/4/17","DATA","PRESSURE_S:","3.98"
"8:39:52","9/4/17","DATA","PRESSURE_S:","4.00"
"8:39:56","9/4/17","DATA","PRESSURE_S:","3.48"
"8:39:59","9/4/17","DATA","PRESSURE_S:","2.98"
"8:40:03","9/4/17","DATA","PRESSURE_S:","4.30"
"8:40:06","9/4/17","DATA","PRESSURE_S:","4.10"
"8:40:10","9/4/17","DATA","PRESSURE_S:","6.06"
"8:40:13","9/4/17","DATA","PRESSURE_S:","5.90"
"8:40:17","9/4/17","DATA","PRESSURE_S:","6.08"
"8:40:20","9/4/17","DATA","PRESSURE_S:","5.98"
"8:40:24","9/4/17","DATA","PRESSURE_S:","5.98"
"8:40:27","9/4/17","DATA","PRESSURE_S:","3.62"
"8:40:31","9/4/17","DATA","PRESSURE_S:","3.96"
"8:40:34","9/4/17","DATA","PRESSURE_S:","4.28"
"8:40:38","9/4/17","DATA","PRESSURE_S:","3.06"
"8:40:41","9/4/17","DATA","PRESSURE_S:","3.44"
"8:40:45","9/4/17","DATA","PRESSURE_S:","3.56"
"8:40:48","9/4/17","DATA","PRESSURE_S:","4.52"
"8:40:52","9/4/17","DATA","PRESSURE_S:","3.74"
"8:40:55","9/4/17","DATA","PRESSURE_S:","4.38"
"8:40:59","9/4/17","DATA","PRESSURE_S:","4.12"
"8:41:02","9/4/17","DATA","PRESSURE_S:","4.96"
"8:41:06","9/4/17","DATA","PRESSURE_S:","3.94"
"8:41:09","9/4/17","DATA","PRESSURE_S:","5.02"
"8:41:13","9/4/17","DATA","PRESSURE_S:","5.88"
"8:41:16","9/4/17","DATA","PRESSURE_S:","5.16"
"8:41:20","9/4/17","DATA","PRESSURE_S:","4.94"
"8:41:23","9/4/17","DATA","PRESSURE_S:","4.22"
"8:41:27","9/4/17","DATA","PRESSURE_S:","2.76"
"8:41:30","9/4/17","DATA","PRESSURE_S:","1.76"
"8:41:34","9/4/17","DATA","PRESSURE_S:","1.80"
"8:41:37","9/4/17","DATA","PRESSURE_S:","1.98"
"8:41:41","9/4/17","DATA","PRESSURE_S:","2.32"
"8:41:44","9/4/17","DATA","PRESSURE_S:","3.00"
"8:41:48","9/4/17","DATA","PRESSURE_S:","3.82"
"8:41:51","9/4/17","DATA","PRESSURE_S:","4.18"
"8:41:55","9/4/17","DATA","PRESSURE_S:","4.06"
"8:41:58","9/4/17","DATA","PRESSURE_S:","4.96"
"8:42:02","9/4/17","DATA","PRESSURE_S:","5.18"
"8:42:05","9/4/17","DATA","PRESSURE_S:","5.70"
"8:42:09","9/4/17","DATA","PRESSURE_S:","4.14"
"8:42:12","9/4/17","DATA","PRESSURE_S:","3.76"
"8:42:16","9/4/17","DATA","PRESSURE_S:","3.54"
"8:42:19","9/4/17","DATA","PRESSURE_S:","3.94"
"8:42:23","9/4/17","DATA","PRESSURE_S:","3.56"
"8:42:27","9/4/17","DATA","PRESSURE_S:","4.94"
"8:42:30","9/4/17","DATA","PRESSURE_S:","4.38"
"8:42:33","9/4/17","DATA","PRESSURE_S:","3.84"
"8:42:37","9/4/17","DATA","PRESSURE_S:","3.22"
"8:42:40","9/4/17","DATA","PRESSURE_S:","3.16"
"8:42:44","9/4/17","DATA","PRESSURE_S:","3.16"
"8:42:48","9/4/17","DATA","PRESSURE_S:","3.84"
"8:42:51","9/4/17","DATA","PRESSURE_S:","4.62"
"8:42:55","9/4/17","DATA","PRESSURE_S:","4.06"
"8:42:58","9/4/17","DATA","PRESSURE_S:","3.18"
"8:43:01","9/4/17","DATA","PRESSURE_S:","1.92"
"8:43:05","9/4/17","DATA","PRESSURE_S:","1.64"
"8:43:08","9/4/17","DATA","PRESSURE_S:","0.96"
"8:43:12","9/4/17","DATA","PRESSURE_S:","1.70"
"8:43:16","9/4/17","DATA","PRESSURE_S:","2.32"
"8:43:19","9/4/17","DATA","PRESSURE_S:","3.32"
"8:43:23","9/4/17","DATA","PRESSURE_S:","3.94"
"8:43:26","9/4/17","DATA","PRESSURE_S:","4.62"
"8:43:29","9/4/17","DATA","PRESSURE_S:","4.90"
"8:43:33","9/4/17","DATA","PRESSURE_S:","4.84"
"8:43:37","9/4/17","DATA","PRESSURE_S:","5.96"
"8:43:40","9/4/17","DATA","PRESSURE_S:","5.90"
"8:43:44","9/4/17","DATA","PRESSURE_S:","5.90"
"8:43:47","9/4/17","DATA","PRESSURE_S:","6.54"
"8:43:50","9/4/17","DATA","PRESSURE_S:","6.78"
"8:43:54","9/4/17","DATA","PRESSURE_S:","6.24"
"8:43:57","9/4/17","DATA","PRESSURE_S:","6.14"
"8:44:01","9/4/17","DATA","PRESSURE_S:","4.80"
"8:44:05","9/4/17","DATA","PRESSURE_S:","4.02"
"8:44:08","9/4/17","DATA","PRESSURE_S:","4.36"
"8:44:11","9/4/17","DATA","PRESSURE_S:","3.74"
"8:44:15","9/4/17","DATA","PRESSURE_S:","3.64"
"8:44:18","9/4/17","DATA","PRESSURE_S:","5.22"
"8:44:22","9/4/17","DATA","PRESSURE_S:","4.44"
"8:44:26","9/4/17","DATA","PRESSURE_S:","3.78"
"8:44:29","9/4/17","DATA","PRESSURE_S:","4.24"
"8:44:33","9/4/17","DATA","PRESSURE_S:","3.74"
"8:44:36","9/4/17","DATA","PRESSURE_S:","2.10"
"8:44:39","9/4/17","DATA","PRESSURE_S:","2.66"
"8:44:43","9/4/17","DATA","PRESSURE_S:","2.90"
"8:44:47","9/4/17","DATA","PRESSURE_S:","2.28"
"8:44:50","9/4/17","DATA","PRESSURE_S:","2.96"
"8:44:54","9/4/17","DATA","PRESSURE_S:","4.28"
"8:44:57","9/4/17","DATA","PRESSURE_S:","4.72"
"8:45:01","9/4/17","DATA","PRESSURE_S:","3.50"
"8:45:04","9/4/17","DATA","PRESSURE_S:","3.20"
"8:45:08","9/4/17","DATA","PRESSURE_S:","2.98"
"8:45:11","9/4/17","DATA","PRESSURE_S:","2.92"
"8:45:15","9/4/17","DATA","PRESSURE_S:","1.28"
"8:45:18","9/4/17","DATA","PRESSURE_S:","3.62"
"8:45:22","9/4/17","DATA","PRESSURE_S:","4.22"
"8:45:25","9/4/17","DATA","PRESSURE_S:","3.62"
"8:45:28","9/4/17","DATA","PRESSURE_S:","3.30"
"8:45:32","9/4/17","DATA","PRESSURE_S:","4.08"
"8:45:36","9/4/17","DATA","PRESSURE_S:","2.32"
"8:45:39","9/4/17","DATA","PRESSURE_S:","1.46"
"8:45:43","9/4/17","DATA","PRESSURE_S:","2.14"
"8:45:46","9/4/17","DATA","PRESSURE_S:","1.10"
"8:45:50","9/4/17","DATA","PRESSURE_S:","0.50"
"8:45:53","9/4/17","DATA","PRESSURE_S:","1.20"
"8:45:57","9/4/17","DATA","PRESSURE_S:","2.80"
"8:46:00","9/4/17","DATA","PRESSURE_S:","3.24"
"8:46:04","9/4/17","DATA","PRESSURE_S:","3.84"
"8:46:07","9/4/17","DATA","PRESSURE_S:","5.12"
"8:46:11","9/4/17","DATA","PRESSURE_S:","5.98"
"8:46:14","9/4/17","DATA","PRESSURE_S:","4.82"
"8:46:18","9/4/17","DATA","PRESSURE_S:","3.72"
"8:46:21","9/4/17","DATA","PRESSURE_S:","4.98"
"8:46:25","9/4/17","DATA","PRESSURE_S:","4.60"
"8:46:28","9/4/17","DATA","PRESSURE_S:","2.72"
"8:46:32","9/4/17","DATA","PRESSURE_S:","2.84"
"8:46:35","9/4/17","DATA","PRESSURE_S:","2.36"
"8:46:39","9/4/17","DATA","PRESSURE_S:","-0.12"
"8:46:42","9/4/17","DATA","PRESSURE_S:","-0.66"
"8:46:46","9/4/17","DATA","PRESSURE_S:","0.56"
"8:46:49","9/4/17","DATA","PRESSURE_S:","0.90"
"8:46:53","9/4/17","DATA","PRESSURE_S:","1.40"
"8:46:56","9/4/17","DATA","PRESSURE_S:","2.32"
"8:47:00","9/4/17","DATA","PRESSURE_S:","3.00"
"8:47:03","9/4/17","DATA","PRESSURE_S:","2.74"
"8:47:07","9/4/17","DATA","PRESSURE_S:","4.32"
"8:47:10","9/4/17","DATA","PRESSURE_S:","5.00"
"8:47:14","9/4/17","DATA","PRESSURE_S:","6.02"
"8:47:17","9/4/17","DATA","PRESSURE_S:","5.74"
"8:47:21","9/4/17","DATA","PRESSURE_S:","6.68"
"8:47:24","9/4/17","DATA","PRESSURE_S:","4.74"
"8:47:28","9/4/17","DATA","PRESSURE_S:","4.42"
"8:47:31","9/4/17","DATA","PRESSURE_S:","3.64"
"8:47:35","9/4/17","DATA","PRESSURE_S:","3.32"
"8:47:38","9/4/17","DATA","PRESSURE_S:","1.84"
"8:47:42","9/4/17","DATA","PRESSURE_S:","2.62"
"8:47:45","9/4/17","DATA","PRESSURE_S:","3.62"
"8:47:49","9/4/17","DATA","PRESSURE_S:","3.76"
"8:47:52","9/4/17","DATA","PRESSURE_S:","4.38"
"8:47:56","9/4/17","DATA","PRESSURE_S:","5.74"
"8:47:59","9/4/17","DATA","PRESSURE_S:","5.86"
"8:48:03","9/4/17","DATA","PRESSURE_S:","4.38"
"8:48:06","9/4/17","DATA","PRESSURE_S:","5.32"
"8:48:10","9/4/17","DATA","PRESSURE_S:","6.34"
"8:48:13","9/4/17","DATA","PRESSURE_S:","5.34"
"8:48:17","9/4/17","DATA","PRESSURE_S:","4.10"
"8:48:20","9/4/17","DATA","PRESSURE_S:","3.98"
"8:48:24","9/4/17","DATA","PRESSURE_S:","3.84"
"8:48:27","9/4/17","DATA","PRESSURE_S:","2.12"
"8:48:31","9/4/17","DATA","PRESSURE_S:","3.06"
"8:48:34","9/4/17","DATA","PRESSURE_S:","3.16"
"8:48:38","9/4/17","DATA","PRESSURE_S:","3.58"
"8:48:41","9/4/17","DATA","PRESSURE_S:","4.10"
"8:48:45","9/4/17","DATA","PRESSURE_S:","4.56"
"8:48:48","9/4/17","DATA","PRESSURE_S:","2.64"
"8:48:52","9/4/17","DATA","PRESSURE_S:","3.38"
"8:48:55","9/4/17","DATA","PRESSURE_S:","3.56"
"8:48:59","9/4/17","DATA","PRESSURE_S:","3.28"
"8:49:02","9/4/17","DATA","PRESSURE_S:","3.40"
"8:49:06","9/4/17","DATA","PRESSURE_S:","4.52"
"8:49:09","9/4/17","DATA","PRESSURE_S:","3.74"
"8:49:13","9/4/17","DATA","PRESSURE_S:","3.98"
"8:49:16","9/4/17","DATA","PRESSURE_S:","2.40"
"8:49:20","9/4/17","DATA","PRESSURE_S:","1.84"
"8:49:23","9/4/17","DATA","PRESSURE_S:","1.46"
"8:49:27","9/4/17","DATA","PRESSURE_S:","2.04"
"8:49:30","9/4/17","DATA","PRESSURE_S:","1.14"
"8:49:34","9/4/17","DATA","PRESSURE_S:","2.30"
"8:49:37","9/4/17","DATA","PRESSURE_S:","1.72"
"8:49:41","9/4/17","DATA","PRESSURE_S:","2.28"
"8:49:44","9/4/17","DATA","PRESSURE_S:","1.90"
"8:49:48","9/4/17","DATA","PRESSURE_S:","1.90"
"8:49:51","9/4/17","DATA","PRESSURE_S:","2.02"
"8:49:55","9/4/17","DATA","PRESSURE_S:","4.66"
"8:49:58","9/4/17","DATA","PRESSURE_S:","4.90"
"8:50:02","9/4/17","DATA","PRESSURE_S:","5.34"
"8:50:05","9/4/17","DATA","PRESSURE_S:","5.36"
"8:50:09","9/4/17","DATA","PRESSURE_S:","4.54"
"8:50:12","9/4/17","DATA","PRESSURE_S:","2.46"
"8:50:16","9/4/17","DATA","PRESSURE_S:","2.10"
"8:50:19","9/4/17","DATA","PRESSURE_S:","2.18"
"8:50:23","9/4/17","DATA","PRESSURE_S:","2.70"
"8:50:26","9/4/17","DATA","PRESSURE_S:","3.38"
"8:50:30","9/4/17","DATA","PRESSURE_S:","5.02"
"8:50:33","9/4/17","DATA","PRESSURE_S:","5.68"
"8:50:37","9/4/17","DATA","PRESSURE_S:","5.48"
"8:50:40","9/4/17","DATA","PRESSURE_S:","5.84"
"8:50:44","9/4/17","DATA","PRESSURE_S:","5.56"
"8:50:47","9/4/17","DATA","PRESSURE_S:","3.70"
"8:50:51","9/4/17","DATA","PRESSURE_S:","2.98"
"8:50:54","9/4/17","DATA","PRESSURE_S:","3.04"
"8:50:58","9/4/17","DATA","PRESSURE_S:","3.38"
"8:51:01","9/4/17","DATA","PRESSURE_S:","3.56"
"8:51:05","9/4/17","DATA","PRESSURE_S:","4.84"
"8:51:08","9/4/17","DATA","PRESSURE_S:","4.22"
"8:51:12","9/4/17","DATA","PRESSURE_S:","4.78"
"8:51:15","9/4/17","DATA","PRESSURE_S:","3.20"
"8:51:19","9/4/17","DATA","PRESSURE_S:","3.78"
"8:51:22","9/4/17","DATA","PRESSURE_S:","4.52"
"8:51:26","9/4/17","DATA","PRESSURE_S:","4.52"
"8:51:29","9/4/17","DATA","PRESSURE_S:","3.48"
"8:51:33","9/4/17","DATA","PRESSURE_S:","4.84"
"8:51:36","9/4/17","DATA","PRESSURE_S:","3.44"
"8:51:40","9/4/17","DATA","PRESSURE_S:","2.66"
"8:51:43","9/4/17","DATA","PRESSURE_S:","3.38"
"8:51:47","9/4/17","DATA","PRESSURE_S:","4.16"
"8:51:50","9/4/17","DATA","PRESSURE_S:","3.80"
"8:51:54","9/4/17","DATA","PRESSURE_S:","4.82"
